AADFYear,CP,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_km,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2000,6407,South West,Devon,A379,PR,294000,89374,Sannerville Way Rndbt,Glasshouse Lane,0.9,0.55,147,668,28923,260,4188,748,119,50,107,105,90,1219,35258
2000,16023,South West,Devon,M5,TM,296900,92000,30,29,1.8,1.11,0,224,44330,275,6173,2561,81,196,429,954,2516,6737,57739
2000,16382,South West,Devon,A379,PR,292400,88979,Bridge road/Sannerville Way Rndbt,A38 Mid Junction,3.5,2.17,10,281,11983,124,1911,530,112,125,60,78,63,968,15267
2000,16971,South West,Devon,A377,PU,291300,93000,A3015 Western Way,B3183 New North Road,2.1,1.3,97,75,8364,69,1174,361,73,36,32,56,59,617,10299
2000,16972,South West,Devon,A377,PU,291520,91000,B3123,A3015 Nr Frog St,1.7,1.05,103,167,16130,115,2605,548,75,61,121,138,78,1021,20038
2000,18081,South West,Devon,A377,PR,291278,90303,A30,/B3123,0.6,0.37,20,116,14340,71,2386,532,108,38,90,151,117,1036,17949
2000,26410,South West,Devon,A379,PU,294850,90300,A3015 Topsham Road,A3015,0.8,0.49,93,328,24333,147,4867,800,200,69,169,162,197,1597,31272
2000,37674,South West,Devon,A376,PR,297000,91160,M5 Jct 30,M5,0.7,0.43,62,472,32950,311,3752,752,187,85,96,131,116,1367,38852
2000,37882,South West,Devon,A30,TR,292000,88665,A377,M5 Jct 31,3.6,2.23,0,154,26297,100,3618,888,221,78,281,742,440,2650,32819
2000,47077,South West,Devon,A377,PU,290930,95000,B3183 New North Road,A396,1.2,0.74,96,298,14117,275,1888,476,86,20,44,90,91,807,17385
2000,56192,South West,Devon,M5,TM,296300,90200,31,30,5.7,3.54,0,306,53329,320,7325,2203,437,196,842,1777,1433,6888,68168
2000,56414,South West,Devon,A379,PR,296000,91040,A3015,M5 Jct 30,2.1,1.3,10,271,16806,67,2113,612,133,65,148,112,127,1197,20454
2000,77996,South West,Devon,A379,PU,294400,89750,Glasshouse Lane,A3015 Topsham Road,0.5,0.31,163,742,32105,289,4649,830,132,56,119,116,100,1353,39138
2000,77997,South West,Devon,A3015,PR,296530,93000,Moor Lane roundabout,M5 Jct 29,0.6,0.37,98,583,15152,65,1977,285,55,12,35,41,34,462,18239
2000,99845,South West,Devon,A3015,PU,294000,90610,A377 Frog Street,A379,3.9,2.42,307,390,21356,628,2022,341,71,14,38,30,30,524,24920
2000,99846,South West,Devon,A3015,PU,295301,91193,A379,Moor Lane roundabout,2.7,1.67,107,640,16651,72,2173,313,61,13,38,45,38,508,20044
2001,6407,South West,Devon,A379,PR,294000,89374,Sannerville Way Rndbt,Glasshouse Lane,0.9,0.55,129,687,30167,281,4238,754,141,52,94,90,100,1231,36604
2001,16023,South West,Devon,M5,TM,296900,92000,30,29,1.8,1.11,0,283,49806,240,7706,2432,564,123,1261,1994,820,7194,65229
2001,16382,South West,Devon,A379,PR,292400,88979,Bridge road/Sannerville Way Rndbt,A38 Mid Junction,3.5,2.17,17,201,11020,105,1975,324,69,32,76,62,78,641,13942
2001,16971,South West,Devon,A377,PU,291300,93000,A3015 Western Way,B3183 New North Road,2.1,1.3,92,72,7895,73,1209,367,87,38,28,49,67,636,9885
2001,16972,South West,Devon,A377,PU,291520,91000,B3123,A3015 Nr Frog St,1.7,1.05,99,161,15227,121,2683,558,90,63,109,120,89,1029,19221
2001,18081,South West,Devon,A377,PR,291278,90303,A30,/B3123,0.6,0.37,18,119,14956,76,2415,537,128,39,79,130,131,1044,18610
2001,26410,South West,Devon,A379,PU,294850,90300,A3015 Topsham Road,A3015,0.8,0.49,89,316,22970,155,5013,814,239,72,151,142,225,1643,30097
2001,37674,South West,Devon,A376,PR,297000,91160,M5 Jct 30,M5,0.7,0.43,55,485,34367,336,3797,758,221,87,84,113,130,1393,40378
2001,37882,South West,Devon,A30,TR,292000,88665,A377,M5 Jct 31,3.6,2.23,1,196,28961,136,3820,894,234,88,226,573,672,2687,35800
2001,47077,South West,Devon,A377,PU,290930,95000,B3183 New North Road,A396,1.2,0.74,106,145,11628,221,1669,226,109,37,44,97,98,611,14274
2001,56192,South West,Devon,M5,TM,296300,90200,31,30,5.7,3.54,0,258,53978,302,7869,2367,507,215,817,1505,1754,7165,69572
2001,56414,South West,Devon,A379,PR,296000,91040,A3015,M5 Jct 30,2.1,1.3,14,441,18057,148,2366,676,154,107,98,128,134,1297,22309
2001,77996,South West,Devon,A379,PU,294400,89750,Glasshouse Lane,A3015 Topsham Road,0.5,0.31,143,763,33485,312,4704,836,157,58,105,100,112,1368,40632
2001,77997,South West,Devon,A3015,PR,296530,93000,Moor Lane roundabout,M5 Jct 29,0.6,0.37,94,562,14305,68,2037,289,65,12,31,36,39,472,17444
2001,99845,South West,Devon,A3015,PU,294000,90610,A377 Frog Street,A379,3.9,2.42,404,317,22085,516,1836,238,39,20,41,47,57,442,25196
2001,99846,South West,Devon,A3015,PU,295301,91193,A379,Moor Lane roundabout,2.7,1.67,103,617,15719,75,2238,318,72,13,34,40,43,520,19169
2002,6407,South West,Devon,A379,PR,294000,89374,Sannerville Way Rndbt,Glasshouse Lane,0.9,0.55,135,274,26763,241,4457,580,179,53,93,74,132,1111,32846
2002,16023,South West,Devon,M5,TM,296900,92000,30,29,1.8,1.11,0,294,50403,193,9286,2650,665,145,1163,1758,912,7293,67469
2002,16382,South West,Devon,A379,PR,292400,88979,Bridge road/Sannerville Way Rndbt,A38 Mid Junction,3.5,2.17,18,207,11251,123,2070,337,77,36,71,55,89,665,14316
2002,16971,South West,Devon,A377,PU,291300,93000,A3015 Western Way,B3183 New North Road,2.1,1.3,73,141,8337,48,1063,250,147,45,24,52,81,599,10188
2002,16972,South West,Devon,A377,PU,291520,91000,B3123,A3015 Nr Frog St,1.7,1.05,125,349,19878,72,2854,456,107,38,63,97,120,881,24034
2002,18081,South West,Devon,A377,PR,291278,90303,A30,/B3123,0.6,0.37,20,122,15270,88,2531,559,144,44,74,117,148,1086,19097
2002,26410,South West,Devon,A379,PU,294850,90300,A3015 Topsham Road,A3015,0.8,0.49,93,351,24233,132,5600,858,272,82,121,109,218,1660,31976
2002,37674,South West,Devon,A376,PR,297000,91160,M5 Jct 30,M5,0.7,0.43,58,499,35089,392,3979,789,249,98,79,101,148,1464,41423
2002,37882,South West,Devon,A30,TR,292000,88665,A377,M5 Jct 31,3.6,2.23,0,131,27712,104,4035,1018,250,106,204,602,788,2968,34950
2002,47077,South West,Devon,A377,PU,290930,95000,B3183 New North Road,A396,1.2,0.74,111,162,12268,188,1864,238,124,42,35,74,95,608,15090
2002,56192,South West,Devon,M5,TM,296300,90200,31,30,5.7,3.54,0,452,57734,498,8579,2398,541,276,702,1617,1833,7367,74630
2002,56414,South West,Devon,A379,PR,296000,91040,A3015,M5 Jct 30,2.1,1.3,15,453,18437,172,2480,704,173,120,92,115,152,1356,22898
2002,77996,South West,Devon,A379,PU,294400,89750,Glasshouse Lane,A3015 Topsham Road,0.5,0.31,149,305,29707,268,4947,644,199,59,103,83,146,1234,36461
2002,77997,South West,Devon,A3015,PR,296530,93000,Moor Lane roundabout,M5 Jct 29,0.6,0.37,49,291,16720,33,2268,235,68,8,38,19,34,402,19714
2002,99845,South West,Devon,A3015,PU,294000,90610,A377 Frog Street,A379,3.9,2.42,234,272,22499,567,1939,196,45,9,30,23,53,356,25633
2002,99846,South West,Devon,A3015,PU,295301,91193,A379,Moor Lane roundabout,2.7,1.67,54,320,18374,36,2493,258,75,9,41,21,38,442,21665
2003,6407,South West,Devon,A379,PR,294000,89374,Sannerville Way Rndbt,Glasshouse Lane,0.9,0.55,113,297,27111,216,5001,588,192,59,89,65,145,1138,33763
2003,16023,South West,Devon,M5,TM,296900,92000,30,29,1.8,1.11,0,336,47833,171,10234,2684,711,160,1106,1554,999,7214,65788
2003,16382,South West,Devon,A379,PR,292400,88979,Bridge road/Sannerville Way Rndbt,A38 Mid Junction,3.5,2.17,9,271,12658,122,2005,458,81,31,32,47,100,749,15805
2003,16971,South West,Devon,A377,PU,291300,93000,A3015 Western Way,B3183 New North Road,2.1,1.3,65,180,8695,33,1122,254,158,50,24,48,93,627,10657
2003,16972,South West,Devon,A377,PU,291520,91000,B3123,A3015 Nr Frog St,1.7,1.05,112,446,20733,50,3013,464,115,42,63,90,139,913,25155
2003,18081,South West,Devon,A377,PR,291278,90303,A30,/B3123,0.6,0.37,16,133,15468,79,2840,567,154,49,70,104,163,1107,19627
2003,26410,South West,Devon,A379,PU,294850,90300,A3015 Topsham Road,A3015,0.8,0.49,276,434,29213,73,4547,634,232,66,62,99,189,1282,35549
2003,37674,South West,Devon,A376,PR,297000,91160,M5 Jct 30,M5,0.7,0.43,41,521,30472,256,4629,864,293,81,87,99,213,1637,37515
2003,37882,South West,Devon,A30,TR,292000,88665,A377,M5 Jct 31,3.6,2.23,0,142,28073,94,4527,1033,268,117,195,534,867,3014,35850
2003,47077,South West,Devon,A377,PU,290930,95000,B3183 New North Road,A396,1.2,0.74,99,207,12795,130,1968,242,133,47,35,69,110,636,15736
2003,56192,South West,Devon,M5,TM,296300,90200,31,30,5.7,3.54,0,332,56449,294,8671,1972,557,210,374,927,1514,5554,71300
2003,56414,South West,Devon,A379,PR,296000,91040,A3015,M5 Jct 30,2.1,1.3,12,492,18677,155,2783,713,185,133,88,102,167,1388,23495
2003,77996,South West,Devon,A379,PU,294400,89750,Glasshouse Lane,A3015 Topsham Road,0.5,0.31,125,330,30093,241,5551,653,213,65,99,73,161,1264,37479
2003,77997,South West,Devon,A3015,PR,296530,93000,Moor Lane roundabout,M5 Jct 29,0.6,0.37,182,165,16049,82,2068,232,76,21,33,19,45,426,18790
2003,99845,South West,Devon,A3015,PU,294000,90610,A377 Frog Street,A379,3.9,2.42,264,325,22702,374,2063,194,63,11,27,32,52,379,25843
2003,99846,South West,Devon,A3015,PU,295301,91193,A379,Moor Lane roundabout,2.7,1.67,200,181,17636,90,2273,255,83,24,36,21,50,469,20649
2004,6407,South West,Devon,A379,PR,294000,89374,Sannerville Way Rndbt,Glasshouse Lane,0.9,0.55,165,721,28369,276,4486,637,180,83,127,69,116,1212,35064
2004,16023,South West,Devon,M5,TM,296900,92000,30,29,1.8,1.11,0,300,48454,166,10080,2542,711,165,1051,1372,1095,6936,65936
2004,16382,South West,Devon,A379,PR,292400,88979,Bridge road/Sannerville Way Rndbt,A38 Mid Junction,3.5,2.17,9,304,12671,104,2114,475,89,35,30,42,111,782,15975
2004,16971,South West,Devon,A377,PU,291300,93000,A3015 Western Way,B3183 New North Road,2.1,1.3,53,214,8930,29,1298,267,175,57,21,41,97,658,11129
2004,16972,South West,Devon,A377,PU,291520,91000,B3123,A3015 Nr Frog St,1.7,1.05,91,531,21293,43,3487,488,127,49,57,75,143,939,26293
2004,18081,South West,Devon,A377,PR,291278,90303,A30,/B3123,0.6,0.37,16,149,15484,67,2996,588,169,55,68,93,181,1154,19850
2004,26410,South West,Devon,A379,PU,294850,90300,A3015 Topsham Road,A3015,0.8,0.49,223,515,30001,63,5260,667,258,76,55,84,197,1337,37176
2004,37674,South West,Devon,A376,PR,297000,91160,M5 Jct 30,M5,0.7,0.43,40,584,30503,216,4883,895,321,92,84,89,236,1717,37903
2004,37882,South West,Devon,A30,TR,292000,88665,A377,M5 Jct 31,3.6,2.23,1,152,28775,88,4709,916,367,111,225,561,658,2838,36562
2004,47077,South West,Devon,A377,PU,290930,95000,B3183 New North Road,A396,1.2,0.74,81,246,13141,113,2277,254,148,54,31,58,114,659,16436
2004,56192,South West,Devon,M5,TM,296300,90200,31,30,5.7,3.54,0,325,55370,307,8815,2071,636,223,615,1352,2258,7155,71972
2004,56414,South West,Devon,A379,PR,296000,91040,A3015,M5 Jct 30,2.1,1.3,2,212,20915,55,2753,565,155,68,80,65,171,1104,25039
2004,77996,South West,Devon,A379,PU,294400,89750,Glasshouse Lane,A3015 Topsham Road,0.5,0.31,183,800,31490,306,4979,706,199,92,141,77,129,1344,38919
2004,77997,South West,Devon,A3015,PR,296530,93000,Moor Lane roundabout,M5 Jct 29,0.6,0.37,96,322,18645,101,2320,182,59,16,20,28,33,338,21726
2004,99845,South West,Devon,A3015,PU,294000,90610,A377 Frog Street,A379,3.9,2.42,194,359,21823,525,1889,235,100,26,26,11,46,444,25040
2004,99846,South West,Devon,A3015,PU,295301,91193,A379,Moor Lane roundabout,2.7,1.67,106,353,20488,111,2549,200,65,18,22,31,37,373,23874
2005,6407,South West,Devon,A379,PR,294000,89374,Sannerville Way Rndbt,Glasshouse Lane,0.9,0.55,173,636,28540,281,4642,627,173,87,113,61,123,1184,35283
2005,16023,South West,Devon,M5,TM,296900,92000,30,29,1.8,1.11,0,313,67252,397,8823,2131,247,303,267,1921,2565,7434,84219
2005,16382,South West,Devon,A379,PR,292400,88979,Bridge road/Sannerville Way Rndbt,A38 Mid Junction,3.5,2.17,10,219,12681,140,2193,439,114,85,13,45,108,804,16037
2005,16971,South West,Devon,A377,PU,291300,93000,A3015 Western Way,B3183 New North Road,2.1,1.3,45,277,9029,27,1537,315,202,72,17,31,90,727,11597
2005,16972,South West,Devon,A377,PU,291520,91000,B3123,A3015 Nr Frog St,1.7,1.05,44,213,17687,92,2484,328,91,30,63,57,146,715,21191
2005,18081,South West,Devon,A377,PR,291278,90303,A30,/B3123,0.6,0.37,18,131,15577,69,3101,580,162,58,61,81,192,1134,20012
2005,26410,South West,Devon,A379,PU,294850,90300,A3015 Topsham Road,A3015,0.8,0.49,189,667,30332,60,6222,785,296,94,43,63,183,1464,38745
2005,37674,South West,Devon,A376,PR,297000,91160,M5 Jct 30,M5,0.7,0.43,41,515,30685,222,5054,884,309,95,74,79,251,1692,38168
2005,37882,South West,Devon,A30,TR,292000,88665,A377,M5 Jct 31,3.6,2.23,1,135,28948,90,4874,904,353,116,200,491,697,2761,36808
2005,47077,South West,Devon,A377,PU,290930,95000,B3183 New North Road,A396,1.2,0.74,68,318,13285,108,2694,299,169,67,24,44,106,709,17114
2005,56192,South West,Devon,M5,TM,296300,90200,31,30,5.7,3.54,0,301,59932,293,9402,2589,675,163,547,1014,2307,7295,77223
2005,56414,South West,Devon,A379,PR,296000,91040,A3015,M5 Jct 30,2.1,1.3,3,188,21041,56,2849,557,150,71,71,58,181,1088,25222
2005,77996,South West,Devon,A379,PU,294400,89750,Glasshouse Lane,A3015 Topsham Road,0.5,0.31,192,707,31679,312,5153,697,192,96,125,67,137,1314,39165
2005,77997,South West,Devon,A3015,PR,296530,93000,Moor Lane roundabout,M5 Jct 29,0.6,0.37,105,231,16538,65,2028,207,176,9,18,26,44,480,19342
2005,99845,South West,Devon,A3015,PU,294000,90610,A377 Frog Street,A379,3.9,2.42,174,263,18674,619,1752,193,61,15,14,8,55,346,21654
2005,99846,South West,Devon,A3015,PU,295301,91193,A379,Moor Lane roundabout,2.7,1.67,115,253,18175,71,2228,228,193,10,20,28,48,527,21254
2006,6407,South West,Devon,A379,PR,294000,89374,Sannerville Way Rndbt,Glasshouse Lane,0.9,0.55,165,628,28540,306,4986,615,165,89,108,57,140,1174,35634
2006,16023,South West,Devon,M5,TM,296900,92000,30,29,1.8,1.11,0,479,62223,1120,8515,1720,257,235,173,1839,2975,7199,79536
2006,16382,South West,Devon,A379,PR,292400,88979,Bridge road/Sannerville Way Rndbt,A38 Mid Junction,3.5,2.17,9,215,12681,154,2356,431,108,87,13,41,124,804,16210
2006,16971,South West,Devon,A377,PU,291300,93000,A3015 Western Way,B3183 New North Road,2.1,1.3,136,191,9772,96,1312,161,85,36,21,21,101,425,11796
2006,16972,South West,Devon,A377,PU,291520,91000,B3123,A3015 Nr Frog St,1.7,1.05,68,134,18465,91,2961,353,95,34,72,64,197,815,22466
2006,18081,South West,Devon,A377,PR,291278,90303,A30,/B3123,0.6,0.37,16,129,15577,74,3330,568,155,60,57,77,219,1136,20246
2006,26410,South West,Devon,A379,PU,294850,90300,A3015 Topsham Road,A3015,0.8,0.49,296,418,31666,60,7418,842,309,107,49,71,246,1624,41186
2006,37674,South West,Devon,A376,PR,297000,91160,M5 Jct 30,M5,0.7,0.43,40,508,30685,242,5429,865,295,99,71,74,287,1691,38555
2006,37882,South West,Devon,A30,TR,292000,88665,A377,M5 Jct 31,3.6,2.23,0,208,30197,159,5473,708,242,97,202,337,1065,2651,38688
2006,47077,South West,Devon,A377,PU,290930,95000,B3183 New North Road,A396,1.2,0.74,106,200,13870,108,3212,322,177,76,28,49,143,795,18185
2006,56192,South West,Devon,M5,TM,296300,90200,31,30,5.7,3.54,0,224,60893,248,10852,1903,606,174,377,1061,2504,6625,78842
2006,56414,South West,Devon,A379,PR,296000,91040,A3015,M5 Jct 30,2.1,1.3,2,185,21041,60,3060,546,143,73,67,54,207,1090,25436
2006,77996,South West,Devon,A379,PU,294400,89750,Glasshouse Lane,A3015 Topsham Road,0.5,0.31,183,697,31679,340,5534,682,183,99,120,63,156,1303,39553
2006,77997,South West,Devon,A3015,PR,296530,93000,Moor Lane roundabout,M5 Jct 29,0.6,0.37,95,335,16697,97,2586,163,169,23,8,20,24,407,20122
2006,99845,South West,Devon,A3015,PU,294000,90610,A377 Frog Street,A379,3.9,2.42,206,478,21508,461,2279,244,50,11,40,20,43,408,25134
2006,99846,South West,Devon,A3015,PU,295301,91193,A379,Moor Lane roundabout,2.7,1.67,104,368,18349,107,2841,179,186,25,9,22,26,447,22112
2007,6407,South West,Devon,A379,PR,294000,89374,Sannerville Way Rndbt,Glasshouse Lane,0.9,0.55,167,649,28767,335,5649,657,176,105,99,58,153,1248,36648
2007,16023,South West,Devon,M5,TM,296900,92000,30,29,1.8,1.11,0,298,42865,335,6128,3362,444,395,1116,1964,878,8159,57785
2007,16382,South West,Devon,A379,PR,292400,88979,Bridge road/Sannerville Way Rndbt,A38 Mid Junction,3.5,2.17,9,223,12782,168,2669,460,115,103,11,42,135,866,16708
2007,16971,South West,Devon,A377,PU,291300,93000,A3015 Western Way,B3183 New North Road,2.1,1.3,85,196,9391,97,1339,165,87,40,18,21,104,435,11458
2007,16972,South West,Devon,A377,PU,291520,91000,B3123,A3015 Nr Frog St,1.7,1.05,42,137,17745,92,3021,361,97,38,63,62,203,824,21819
2007,18081,South West,Devon,A377,PR,291278,90303,A30,/B3123,0.6,0.37,15,140,13295,72,2945,370,77,45,42,73,161,768,17220
