CP,GridReference,Easting,Northing,Latitude,Longitude,Road,LinkLength_miles,RoadCategory
6407,SX 93715 89043,293715,89043,50.691292,-3.5060762999999997,A379,0.55,PR
6407,SX 93841 89119,293841,89119,50.691998999999996,-3.5043168,A379,0.55,PR
6407,SX 93955 89231,293955,89231,50.693032,-3.5027288999999997,A379,0.55,PR
6407,SX 94288 89633,294288,89633,50.696702,-3.4981370000000003,A379,0.55,PR
6407,SX 94180 89559,294180,89559,50.696023,-3.4996389999999997,A379,0.55,PR
6407,SX 94088 89498,294088,89498,50.695452,-3.5009265,A379,0.55,PR
6407,SX 94026 89439,294026,89439,50.694908,-3.5017848,A379,0.55,PR
6407,SX 94010 89384,294010,89384,50.694419,-3.5019994,A379,0.55,PR
16023,SX 96870 93012,296870,93012,50.727546000000004,-3.4625387,M5,1.11,TM
16023,SX 96861 92245,296861,92245,50.720645000000005,-3.4624529,M5,1.11,TM
16023,SX 96904 92909,296904,92909,50.726622,-3.4620237,M5,1.11,TM
16023,SX 96882 92716,296882,92716,50.724883,-3.4622812000000005,M5,1.11,TM
16023,SX 96892 92583,296892,92583,50.723688,-3.4621096,M5,1.11,TM
16023,SX 96871 92474,296871,92474,50.72271,-3.4623671000000003,M5,1.11,TM
16023,SX 96878 91912,296878,91912,50.717656,-3.4621096,M5,1.11,TM
16023,SX 96871 91821,296871,91821,50.716840999999995,-3.4621953999999997,M5,1.11,TM
16023,SX 96818 91593,296818,91593,50.714776,-3.462882,M5,1.11,TM
16023,SX 96785 91454,296785,91454,50.713526,-3.4633112,M5,1.11,TM
16023,SX 96883 92129,296883,92129,50.719613,-3.4621096,M5,1.11,TM
16382,SX 93361 89141,293361,89141,50.692108000000005,-3.5111189,A379,2.17,PR
16382,SX 93113 89194,293113,89194,50.692543,-3.5146379,A379,2.17,PR
16382,SX 92974 89197,292974,89197,50.692543,-3.5166121,A379,2.17,PR
16382,SX 92748 89147,292748,89147,50.692054,-3.5197877999999996,A379,2.17,PR
16382,SX 92553 89060,292553,89060,50.691238,-3.5225343999999996,A379,2.17,PR
16382,SX 92454 89008,292454,89008,50.690749,-3.5239077000000005,A379,2.17,PR
16382,SX 92326 88950,292326,88950,50.690205,-3.5257101000000004,A379,2.17,PR
16382,SX 92258 88879,292258,88879,50.689552,-3.5266542000000003,A379,2.17,PR
16382,SX 92114 88688,292114,88688,50.687812,-3.5286282999999994,A379,2.17,PR
16382,SX 92045 88569,292045,88569,50.686725,-3.5295725,A379,2.17,PR
16382,SX 91970 88443,291970,88443,50.685583,-3.5306025,A379,2.17,PR
16382,SX 91912 88317,291912,88317,50.684441,-3.5313748999999994,A379,2.17,PR
16382,SX 91867 88149,291867,88149,50.682918,-3.5319757000000007,A379,2.17,PR
16382,SX 91870 88010,291870,88010,50.681667,-3.5318899,A379,2.17,PR
16382,SX 91866 87810,291866,87810,50.679873,-3.5318899,A379,2.17,PR
16382,SX 91832 87678,291832,87678,50.678676,-3.5323191,A379,2.17,PR
16382,SX 91785 87437,291785,87437,50.6765,-3.5329199,A379,2.17,PR
16382,SX 91689 87203,291689,87203,50.674378999999995,-3.5342073,A379,2.17,PR
16971,SX 92608 92841,292608,92841,50.725235999999995,-3.5228562000000005,A377,1.3,PU
16971,SX 91893 93146,291893,93146,50.727844,-3.5330701,A377,1.3,PU
16971,SX 91257 93779,291257,93779,50.733413,-3.5422540000000002,A377,1.3,PU
16971,SX 91298 93742,291298,93742,50.733087,-3.5416746,A377,1.3,PU
16971,SX 91356 93656,291356,93656,50.732327000000005,-3.5408163,A377,1.3,PU
16971,SX 91451 93521,291451,93521,50.731131,-3.539443,A377,1.3,PU
16971,SX 91468 93478,291468,93478,50.730751,-3.5391855000000003,A377,1.3,PU
16971,SX 91500 93351,291500,93351,50.72961,-3.5386919999999997,A377,1.3,PU
16971,SX 91573 93222,291573,93222,50.728469,-3.5376190999999997,A377,1.3,PU
16971,SX 91644 93139,291644,93139,50.727736,-3.5365891000000005,A377,1.3,PU
16971,SX 91828 93111,291828,93111,50.727517999999996,-3.5339712999999997,A377,1.3,PU
16971,SX 91707 93120,291707,93120,50.727573,-3.5356879,A377,1.3,PU
16971,SX 91984 93147,291984,93147,50.727872,-3.5317826,A377,1.3,PU
16971,SX 92072 93155,292072,93155,50.727953,-3.5305381000000002,A377,1.3,PU
16971,SX 92131 93111,292131,93111,50.727573,-3.5296797999999994,A377,1.3,PU
16971,SX 92182 93071,292182,93071,50.72722,-3.5289502,A377,1.3,PU
16971,SX 92259 92966,292259,92966,50.726296000000005,-3.5278343999999997,A377,1.3,PU
16971,SX 92297 92917,292297,92917,50.725861,-3.5272765,A377,1.3,PU
16971,SX 92326 92865,292326,92865,50.725398999999996,-3.5268474000000003,A377,1.3,PU
16971,SX 92474 92823,292474,92823,50.725046,-3.5247445,A377,1.3,PU
16971,SX 92556 92833,292556,92833,50.725155,-3.5235858,A377,1.3,PU
16971,SX 91175 93889,291175,93889,50.734390999999995,-3.5434556000000006,A377,1.3,PU
16971,SX 91129 94017,291129,94017,50.735532,-3.5441422,A377,1.3,PU
16972,SX 91535 91002,291535,91002,50.708498999999996,-3.5375011,A377,1.05,PU
16972,SX 91493 91104,291493,91104,50.709409,-3.5381233999999995,A377,1.05,PU
16972,SX 91503 91206,291503,91206,50.710333,-3.5380161,A377,1.05,PU
16972,SX 91520 91304,291520,91304,50.711216,-3.5378015,A377,1.05,PU
16972,SX 91543 92182,291543,92182,50.71911,-3.5377370999999997,A377,1.05,PU
16972,SX 91517 92102,291517,92102,50.71839,-3.5380805,A377,1.05,PU
16972,SX 91543 92047,291543,92047,50.717901,-3.5376942000000002,A377,1.05,PU
16972,SX 91597 92016,291597,92016,50.717628999999995,-3.5369217000000006,A377,1.05,PU
16972,SX 91627 91959,291627,91959,50.71712,-3.5364872000000003,A377,1.05,PU
16972,SX 91644 91926,291644,91926,50.716834000000006,-3.5362297,A377,1.05,PU
16972,SX 91661 91851,291661,91851,50.716155,-3.5359722000000002,A377,1.05,PU
16972,SX 91660 91823,291660,91823,50.715903999999995,-3.5359830000000003,A377,1.05,PU
16972,SX 91662 91779,291662,91779,50.715516,-3.5359293,A377,1.05,PU
16972,SX 91657 91716,291657,91716,50.714946000000005,-3.5359830000000003,A377,1.05,PU
16972,SX 91639 91657,291639,91657,50.714409,-3.5362190000000004,A377,1.05,PU
16972,SX 91620 91591,291620,91591,50.713811,-3.5364765,A377,1.05,PU
16972,SX 91599 91535,291599,91535,50.713309,-3.5367501000000003,A377,1.05,PU
16972,SX 91586 91477,291586,91477,50.712779,-3.5369217000000006,A377,1.05,PU
16972,SX 91557 91414,291557,91414,50.712208000000004,-3.5373080000000003,A377,1.05,PU
16972,SX 91533 90943,291533,90943,50.707969,-3.5375226000000004,A377,1.05,PU
16972,SX 91531 90888,291531,90888,50.707479,-3.5375226000000004,A377,1.05,PU
18081,SX 91472 90543,291472,90543,50.704367,-3.5382627999999996,A377,0.37,PR
18081,SX 91440 90474,291440,90474,50.703742,-3.5386919999999997,A377,0.37,PR
18081,SX 91403 90421,291403,90421,50.703253000000004,-3.5392069999999998,A377,0.37,PR
18081,SX 91353 90376,291353,90376,50.702845,-3.5398936,A377,0.37,PR
18081,SX 91307 90338,291307,90338,50.702492,-3.5405374,A377,0.37,PR
18081,SX 91252 90294,291252,90294,50.702084,-3.5413097999999996,A377,0.37,PR
18081,SX 91212 90277,291212,90277,50.701921,-3.5418677000000005,A377,0.37,PR
18081,SX 91160 90247,291160,90247,50.701648999999996,-3.5425972999999997,A377,0.37,PR
18081,SX 91089 90222,291089,90222,50.701405,-3.5435843,A377,0.37,PR
26410,SX 94653 90052,294653,90052,50.700534999999995,-3.4930943999999995,A379,0.49,PU
26410,SX 94772 90231,294772,90231,50.702166,-3.4914637,A379,0.49,PU
26410,SX 95194 90724,295194,90724,50.706678000000004,-3.4856272000000006,A379,0.49,PU
26410,SX 95180 90652,295180,90652,50.706025,-3.4857988,A379,0.49,PU
26410,SX 95129 90514,295129,90514,50.704775,-3.4864855,A379,0.49,PU
26410,SX 95018 90413,295018,90413,50.703851,-3.4880303999999995,A379,0.49,PU
26410,SX 94925 90343,294925,90343,50.703199,-3.4893178999999996,A379,0.49,PU
37674,SX 96831 91363,296831,91363,50.712711,-3.4626245000000004,A376,0.43,PR
37674,SX 96920 91240,296920,91240,50.711624,-3.4613370999999997,A376,0.43,PR
37674,SX 96992 91190,296992,91190,50.711189000000005,-3.4603071000000005,A376,0.43,PR
37674,SX 97296 90948,297296,90948,50.709069,-3.4559297999999994,A376,0.43,PR
37674,SX 97158 91036,297158,91036,50.70983,-3.4579039,A376,0.43,PR
37882,SX 92934 87831,292934,87831,50.680253,-3.5167837,A30,2.23,TR
37882,SX 91065 90150,291065,90150,50.700752,-3.5439062000000003,A30,2.23,TR
37882,SX 91135 89997,291135,89997,50.699393,-3.5428762000000003,A30,2.23,TR
37882,SX 91191 89802,291191,89802,50.697654,-3.5420179,A30,2.23,TR
37882,SX 91272 89595,291272,89595,50.695805,-3.5408163,A30,2.23,TR
37882,SX 91341 89412,291341,89412,50.694174,-3.5397863,A30,2.23,TR
37882,SX 91410 89247,291410,89247,50.692706,-3.5387564,A30,2.23,TR
37882,SX 91504 89094,291504,89094,50.691347,-3.5373831,A30,2.23,TR
37882,SX 91586 88978,291586,88978,50.690314,-3.5361814,A30,2.23,TR
37882,SX 91663 88885,291663,88885,50.689498,-3.5350657,A30,2.23,TR
37882,SX 91963 88728,291963,88728,50.688139,-3.5307741000000004,A30,2.23,TR
37882,SX 92035 88666,292035,88666,50.687595,-3.5297441,A30,2.23,TR
37882,SX 92287 88540,292287,88540,50.686507,-3.5261392999999996,A30,2.23,TR
37882,SX 92406 88434,292406,88434,50.685583,-3.5244226000000003,A30,2.23,TR
37882,SX 92586 88316,292586,88316,50.68455,-3.5218477,A30,2.23,TR
37882,SX 92734 88149,292734,88149,50.683081,-3.5197019999999997,A30,2.23,TR
37882,SX 92811 88039,292811,88039,50.682102,-3.5185862,A30,2.23,TR
47077,"SX 91063 
94393",291063,94393,50.738896999999994,-3.5451872000000004,A377,0.74,PU
47077,SX 90913 95257,290913,95257,50.746639,-3.5475754999999998,A377,0.74,PU
47077,SX 90904 95140,290904,95140,50.74558,-3.5476612999999997,A377,0.74,PU
47077,SX 90932 95027,290932,95027,50.744575,-3.5472322,A377,0.74,PU
47077,SX 90957 94927,290957,94927,50.743679,-3.5468459,A377,0.74,PU
47077,SX 90964 94836,290964,94836,50.742865,-3.5467172,A377,0.74,PU
47077,SX 90986 94712,290986,94712,50.741751,-3.5463737999999996,A377,0.74,PU
47077,SX 91008 94594,291008,94594,50.740691999999996,-3.5460305,A377,0.74,PU
47077,SX 91043 94527,291043,94527,50.740095000000004,-3.5455155,A377,0.74,PU
47077,SX 91081 94323,291081,94323,50.738275,-3.5449147000000005,A377,0.74,PU
47077,SX 91109 94220,291109,94220,50.737351000000004,-3.5444856,A377,0.74,PU
47077,SX 91119 94114,291119,94114,50.736401,-3.5443138999999997,A377,0.74,PU
56192,SX 93080 87882,293080,87882,50.680743,-3.5147237999999996,M5,3.54,TM
56192,SX 93328 88125,293328,88125,50.682973,-3.5112906,M5,3.54,TM
56192,SX 93624 88349,293624,88349,50.685039,-3.5071707,M5,3.54,TM
56192,SX 94099 88442,294099,88442,50.685964,-3.5004758999999996,M5,3.54,TM
56192,SX 94552 88348,294552,88348,50.685202000000004,-3.4940385999999997,M5,3.54,TM
56192,SX 94959 88419,294959,88419,50.685909,-3.4882879,M5,3.54,TM
56192,SX 95358 88641,295358,88641,50.687976,-3.4827089,M5,3.54,TM
56192,SX 95619 88926,295619,88926,50.690585999999996,-3.479104,M5,3.54,TM
56192,SX 95861 89223,295861,89223,50.693304,-3.4757566,M5,3.54,TM
56192,SX 96738 91232,296738,91232,50.711515000000006,-3.463912,M5,3.54,TM
56192,SX 96607 91065,296607,91065,50.709993,-3.4657145,M5,3.54,TM
56192,SX 96516 90770,296516,90770,50.70733,-3.4669161,M5,3.54,TM
56192,SX 96409 90555,296409,90555,50.705373,-3.4683752,M5,3.54,TM
56192,SX 96336 90254,296336,90254,50.702655,-3.4693193,M5,3.54,TM
56192,SX 96228 89972,296228,89972,50.7001,-3.4707785,M5,3.54,TM
56192,SX 96150 89738,296150,89738,50.69798,-3.4718084000000005,M5,3.54,TM
56414,SX 95301 90795,295301,90795,50.70733,-3.4841251000000004,A379,1.3,PR
56414,SX 95494 90863,295494,90863,50.707982,-3.4814214999999997,A379,1.3,PR
56414,SX 95695 90914,295695,90914,50.708471,-3.4785891,A379,1.3,PR
56414,SX 95909 90994,295909,90994,50.709232,-3.4755849999999997,A379,1.3,PR
56414,SX 96141 91104,296141,91104,50.710265,-3.4723233999999996,A379,1.3,PR
56414,SX 96374 91215,296374,91215,50.711298,-3.4690619,A379,1.3,PR
56414,SX 96582 91331,296582,91331,50.712385,-3.4661436,A379,1.3,PR
77996,SX 94605 89992,294605,89992,50.699991,-3.4937595999999997,A379,0.31,PU
77996,SX 94570 89942,294570,89942,50.699529,-3.4942317000000003,A379,0.31,PU
77996,SX 94511 89879,294511,89879,50.698958000000005,-3.4950471,A379,0.31,PU
77996,SX 94459 89817,294459,89817,50.698388,-3.4957767,A379,0.31,PU
77996,SX 94390 89740,294390,89740,50.697681,-3.4967208,A379,0.31,PU
77996,SX 94347 89686,294347,89686,50.697192,-3.4973216000000003,A379,0.31,PU
77996,SX 94316 89656,294316,89656,50.69692,-3.4977508000000004,A379,0.31,PU
77997,SX 96844 93167,296844,93167,50.728931,-3.4629464,A3015,0.37,PR
77997,SX 96719 93121,296719,93121,50.728496,-3.4647059000000002,A3015,0.37,PR
77997,SX 96605 93048,296605,93048,50.727817,-3.4662937999999994,A3015,0.37,PR
77997,"SX 96519 
92989",296519,92989,50.727274,-3.4674954,A3015,0.37,PR
77997,SX 96415 92927,296415,92927,50.726703,-3.4689546,A3015,0.37,PR
99845,SX 92201 92209,292201,92209,50.719477000000005,-3.5284352,A3015,2.42,PU
99845,SX 92298 92104,292298,92104,50.718553,-3.527019,A3015,2.42,PU
99845,SX 92349 92058,292349,92058,50.718145,-3.5262895,A3015,2.42,PU
99845,SX 92435 91947,292435,91947,50.717166999999996,-3.5250449,A3015,2.42,PU
99845,SX 92540 91906,292540,91906,50.716814,-3.5235429,A3015,2.42,PU
99845,SX 92635 91831,292635,91831,50.716162,-3.5221696000000002,A3015,2.42,PU
99845,SX 92694 91757,292694,91757,50.715509999999995,-3.5213113,A3015,2.42,PU
99845,SX 92783 91665,292783,91665,50.714694,-3.5200237999999997,A3015,2.42,PU
99845,SX 92855 91594,292855,91594,50.714069,-3.5189939,A3015,2.42,PU
99845,SX 92935 91526,292935,91526,50.713471999999996,-3.5178351,A3015,2.42,PU
99845,SX 93018 91433,293018,91433,50.712656,-3.5166334999999997,A3015,2.42,PU
99845,SX 93089 91359,293089,91359,50.712004,-3.5156035000000005,A3015,2.42,PU
99845,SX 93176 91276,293176,91276,50.71127,-3.514359,A3015,2.42,PU
99845,SX 93292 91198,293292,91198,50.710591,-3.5126852999999993,A3015,2.42,PU
99845,SX 93402 91105,293402,91105,50.709776,-3.5110974,A3015,2.42,PU
99845,SX 93501 91037,293501,91037,50.709178,-3.5096812000000006,A3015,2.42,PU
99845,SX 93663 90928,293663,90928,50.708227,-3.5073638,A3015,2.42,PU
99845,SX 93740 90847,293740,90847,50.70752,-3.5062480000000003,A3015,2.42,PU
99845,SX 93832 90788,293832,90788,50.707004,-3.5049175999999997,A3015,2.42,PU
99845,SX 93942 90677,293942,90677,50.706025,-3.5033297999999995,A3015,2.42,PU
99845,SX 94035 90602,294035,90602,50.705373,-3.5019994,A3015,2.42,PU
99845,SX 94121 90513,294121,90513,50.704584999999994,-3.5007547999999997,A3015,2.42,PU
99845,SX 94219 90426,294219,90426,50.703824,-3.4993385999999997,A3015,2.42,PU
99845,SX 94365 90312,294365,90312,50.702818,-3.4972358,A3015,2.42,PU
99845,SX 94470 90234,294470,90234,50.702139,-3.4957337,A3015,2.42,PU
99845,SX 94516 90121,294516,90121,50.701133,-3.4950471,A3015,2.42,PU
99845,SX 94588 90059,294588,90059,50.700589,-3.4940171,A3015,2.42,PU
99846,SX 96329 92863,296329,92863,50.726106,-3.4701562000000004,A3015,1.67,PU
99846,SX 96270 92791,296270,92791,50.725454,-3.4709716,A3015,1.67,PU
99846,SX 96169 92724,296169,92724,50.724829,-3.4723878,A3015,1.67,PU
99846,SX 96077 92656,296077,92656,50.724204,-3.4736752999999996,A3015,1.67,PU
99846,SX 95942 92592,295942,92592,50.723606,-3.4755635000000002,A3015,1.67,PU
99846,SX 95826 92564,295826,92564,50.723335,-3.4771943,A3015,1.67,PU
99846,SX 95702 92413,295702,92413,50.721949,-3.4789109,A3015,1.67,PU
99846,SX 95678 92289,295678,92289,50.720835,-3.4792113,A3015,1.67,PU
99846,SX 95670 92172,295670,92172,50.719776,-3.4792972,A3015,1.67,PU
99846,SX 95652 92024,295652,92024,50.718444,-3.4795116999999998,A3015,1.67,PU
99846,SX 95604 91919,295604,91919,50.717493,-3.4801555,A3015,1.67,PU
99846,SX 95565 91784,295565,91784,50.71627,-3.4806705,A3015,1.67,PU
99846,SX 95540 91721,295540,91721,50.7157,-3.4810138,A3015,1.67,PU
99846,SX 95483 91637,295483,91637,50.714939,-3.4817862999999996,A3015,1.67,PU
99846,SX 95435 91514,295435,91514,50.713825,-3.4824300000000004,A3015,1.67,PU
99846,SX 95376 91410,295376,91410,50.712874,-3.4832454,A3015,1.67,PU
99846,SX 95322 91281,295322,91281,50.711705,-3.4839748999999998,A3015,1.67,PU
99846,SX 95289 91158,295289,91158,50.710591,-3.4844041,A3015,1.67,PU
99846,SX 95259 91031,295259,91031,50.70945,-3.4847903,A3015,1.67,PU
99846,SX 95222 90863,295222,90863,50.707928,-3.4852623999999994,A3015,1.67,PU
